,NAME,PCODE,Date,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,투구,barrel,타율,LG,KIA,KT,키움,두산,한화,NC,롯데,삼성,SSG,홈경기수,원정경기수,장타,출루,OPS
1013,박준태,78175,2018-08-02,18,60,11,14,1,0,3,28,10,0,0,15,2,0,19,0,0,0,331,5.9568320723315455,0.24314241577190093,2.988061085657974,0.0,0.020716122591520482,3.0534400248110902,0.03257051124184004,0.0,0.03590890566124884,4.002292846304585,1.9958577932481842,1.966885731922405,7.979371448367868,10.063216969758438,0.9971462921097323,0.6003208725297937,1.5993188376793896
1014,박준태,78173,2018-08-02,17,61,11,14,1,0,4,27,11,0,0,15,2,0,20,1,0,1,331,6.009154898717139,0.24741233632072968,2.974325788924079,0.005807754951005391,0.004982572179531499,3.0144244390927937,0.0,0.019202096754685056,0.002980780647227319,4.006352839000714,1.9873062757561615,2.020065303742517,7.970001286354528,9.985041378752555,0.9991039553066402,0.6008613479696914,1.6086324678737693
1015,박준태,78293,2018-08-02,17,60,12,15,0,0,4,28,11,0,0,15,2,0,19,0,0,0,330,6.022858703840635,0.2457763395564724,3.014756266165416,0.010008598302242993,0.0021524686996690326,3.040006103190702,0.0,0.03344030268430354,0.010122113261130238,3.9735999463942835,1.941988733854813,1.9824971790362729,7.983385725696065,10.005971275512907,1.0049294861110567,0.6002119288151856,1.6059766552320314
1016,박준태,78230,2018-08-02,18,60,12,14,0,0,4,28,11,0,0,14,1,0,19,1,0,0,335,5.945474505068442,0.2507428751450709,2.9835327657507884,0.01862763403574942,0.03289214498008359,2.9991158947249015,0.02445915065922617,0.01579448535464641,0.007859234121335412,3.975762692987254,2.0197865069489405,1.9897089220259996,8.007507703477714,9.998177966403432,0.994488712140853,0.5995569379567688,1.604946988885188
1017,박준태,78119,2018-08-02,18,60,11,15,1,0,4,27,11,0,0,14,2,0,19,1,0,1,331,5.930295991729596,0.2447300272117086,3.0500903664702848,0.012066784276171914,0.0,2.9960942577442404,0.0,0.008504954502148816,0.0,3.9966973299827946,2.003372773203451,2.0307646789299074,7.899261361030428,9.992060089525049,1.0023426659475978,0.5969051133804466,1.6107283691575607
1018,박준태,78394,2018-08-02,17,60,12,14,0,0,3,28,10,0,0,14,1,0,19,0,0,1,332,6.033488369699726,0.24863121698105642,3.001293028585961,0.03038446936178545,0.026387491533145357,3.0403738376998586,0.0,0.0,0.018661148685480772,3.9865104859233433,1.9770017823444586,2.0154510254365228,8.003493872299666,9.891875013286356,0.9963794973744776,0.6002876787325764,1.5982156041064932
1019,박준태,78378,2018-08-02,18,61,12,15,0,0,3,28,11,0,0,15,2,0,20,1,0,0,330,6.086922132150968,0.24553550962256654,3.000871561496991,0.0,0.0,3.008356494511621,0.03283136505121097,0.045510579246316886,0.0,3.9956527426518895,1.985273251002019,1.979629926517938,8.01207151778508,9.892566654514013,0.998208550283121,0.5953797219388979,1.588003870960585
1020,박준태,78133,2018-08-02,18,60,12,15,0,0,4,27,10,0,0,14,1,0,20,1,0,0,331,5.946597231850466,0.24022993050516495,3.0121023761930847,0.0,0.012063578230071632,2.9917261853461294,0.0,0.028758699159519174,0.0,4.003860312978638,1.9819649127564327,2.0002502181027415,8.013203885094722,9.972968659148021,0.9936058073080487,0.6039138322059947,1.6002071569793754
1021,박준태,78304,2018-08-02,18,60,12,14,0,0,3,28,11,0,0,14,2,0,20,1,0,1,332,6.054996684545717,0.24606222799989347,2.986200124393718,0.0,0.01153208376387875,3.0073672203688284,0.030221031098874414,0.03883919314169525,0.004961479041366688,3.983904994866231,2.012868899266295,1.9832820387130745,7.925565634662549,10.019419066255027,1.0066061996213844,0.598881723367994,1.5998004256836447
1022,박준태,78229,2018-08-02,18,60,12,14,0,0,4,27,11,0,0,15,1,0,19,0,0,0,328,5.971569747546507,0.23821804557933382,2.9908497384299775,0.04461874306845614,0.00038257677331617025,3.0235960470255248,0.022143951637338333,0.0475217838832652,0.015539232394976479,3.945248107835057,2.0018184896899065,2.040370584433486,7.965700633315374,10.034167609348147,1.0068906097654102,0.6012277158763765,1.5937893848357834
1023,박준태,78107,2018-08-02,17,60,11,14,0,0,4,27,10,0,0,15,2,0,19,1,0,0,331,6.016636926233893,0.24606701287904423,3.0217091522787487,0.0047163717020020915,0.0,2.986372340108472,0.0,0.015405325776662938,0.0,3.9371133132508023,2.0048080517102598,2.007263287862226,8.004814916616855,10.155228627944892,1.0132401020682003,0.5957073241756861,1.5918180331132554
1024,박준태,78274,2018-08-02,17,60,11,15,1,0,4,27,11,0,0,14,2,0,19,0,0,0,334,6.033809466675238,0.25074581493091463,2.987862944776363,0.0,0.001376113045501802,3.005828927677188,0.0,0.0,0.03983776910952199,3.943986718854763,2.053360847403905,2.06221206160423,7.982366630794171,10.062163339381213,0.9983177407857299,0.601016879020175,1.6284241896206755
1025,박준태,78246,2018-08-02,17,60,11,15,0,0,4,27,11,0,0,15,2,0,19,1,0,0,334,5.949787101814445,0.2444495644711867,3.0008425877214835,0.0011425583330539738,0.008629077812828104,2.9764560533220465,0.0,0.0,0.0,4.017714573184831,2.050780539781183,1.9756871143318102,7.926678761788719,9.985242039522038,0.9986025945957568,0.5977575003260485,1.5929989899904706
1026,박준태,78040,2018-08-02,17,60,11,15,0,0,4,28,11,0,0,14,1,0,20,0,0,1,334,5.864747068427912,0.25064573777142485,2.9737223349419897,0.0,0.002500051898214777,2.9722655284449546,0.01689870950007267,0.0,0.05939755602547989,4.020586783841654,1.9915309474955762,1.99238146930283,8.039377851040472,9.852020242032241,0.9943682076525857,0.5948861379057863,1.5947875226007504
1027,박준태,78264,2018-08-02,17,60,11,14,1,0,3,27,10,0,0,14,1,0,20,0,0,0,334,5.978287797189387,0.24837603543953335,2.9833061941206083,0.0,0.0,2.9568465512502176,0.014867668932668266,0.009981623006055467,0.043567628754533766,3.9819677489758485,1.9923656045670086,1.9835508294346564,8.062782005490028,9.956223980508673,0.9837388742362567,0.6048903519559704,1.5921484998616682
1028,박준태,78293,2018-08-02,18,60,12,14,0,0,4,28,11,0,0,14,2,0,19,0,0,0,333,6.02646577957046,0.24454926700011845,2.9771259371434042,0.0,0.0,2.9832399715910767,0.0012920588381992557,0.01974599293807181,0.0,4.007562460097863,1.9876278374757355,2.0262588408024915,8.067822628244366,10.095446560054949,1.0019220821666415,0.6017008520463619,1.600456301304534
1078,박준태,74226,2018-08-02,9,37,0,4,0,0,0,5,3,0,0,6,1,0,7,0,0,0,191,1.9357496723881202,0.13862785499583827,2.0098527321740884,3.01013566408989,2.982341737094238,0.0,1.9754546420247725,3.0269240422940022,0.0050431735223442,0.9975331009183448,1.978622988284529,1.9524007627822053,5.944036141875443,9.002274369681325,0.7890519481887449,0.5991379270882835,1.3671710200230551
1079,박준태,74176,2018-08-02,8,36,0,5,0,0,0,5,3,0,0,6,1,0,7,0,0,0,191,2.064883378166209,0.13389591687825927,1.9854935584470719,3.0021128719870576,3.0036129589422518,0.0,1.994250304114644,3.0452021035044465,0.0,1.061215065905152,1.990083832547426,2.035880469483703,5.948948920513303,9.05046533780369,0.7962393356259525,0.6022283825316004,1.362283224518173
1080,박준태,73949,2018-08-02,9,37,1,4,0,0,0,5,3,0,0,6,1,0,6,0,0,0,186,2.05845185013681,0.12940623304396512,1.9986915400633771,2.9870842506265882,2.995022667291542,0.019967612311078034,2.0471659204408357,3.046028497194098,0.0,1.0294532502030285,2.0423128575304696,2.0245235368115697,6.0478888061899845,8.971466963702595,0.7753453852322891,0.5958773602640083,1.364238992205937
1081,박준태,74011,2018-08-02,9,36,0,5,0,0,0,5,2,0,0,5,0,0,6,1,0,0,189,2.0888367747814285,0.13834115046953793,2.016542681978261,2.9893074522043124,2.9953798667344813,0.0,2.0256208736565537,2.9717229134492498,0.03267033389864681,1.0048646608083007,1.9993834069999499,2.037999087161095,6.0564575860678085,9.059449156839982,0.7787426766888165,0.6005672252998869,1.3716404285180193
1082,박준태,74370,2018-08-02,9,35,0,4,0,0,0,5,3,0,0,6,0,0,7,0,0,0,189,2.007124393007385,0.1304402878526178,1.9849218330974572,3.0207015069243854,2.9848106431401153,0.0,1.9978747765061893,2.987340908864438,0.07038398513648451,0.9716704956126414,2.0258155246126752,1.995252471995191,6.001882455437502,9.05664272692965,0.7637328253839142,0.6035858086172325,1.3742693126223742
1083,박준태,74419,2018-08-02,8,37,1,5,0,0,0,4,3,0,0,5,0,0,6,1,0,0,188,1.9658621361098283,0.13856214975414652,1.9976835409605367,3.0056377221686192,2.9927806207397007,0.02910081989509807,2.0080093053210204,2.9942979572111796,0.0,1.0022269013082776,2.0114460982191007,1.9842119590475304,6.040403869205596,8.972762483022594,0.772183671242246,0.5989802315642996,1.377301513560897
1084,박준태,74504,2018-08-02,9,36,1,4,0,0,0,4,3,0,0,5,0,0,7,1,0,0,191,2.037875016928975,0.13448705304361497,1.9772355193831985,2.95919402036018,2.992169338702329,0.02425490029775794,2.0211542199636523,3.0069506674997437,0.0,0.9716832682043368,1.9654305987896723,2.0434912896114206,6.044529435103962,9.055933550558523,0.7685203900461188,0.5973736117165175,1.3686660127648842
1085,박준태,74078,2018-08-02,8,37,1,4,0,0,0,5,3,0,0,6,1,0,6,0,0,0,186,1.9511436343800552,0.14102801957714145,1.9878117493548373,3.005259948000765,3.0014295058004445,0.017706243310054166,1.9959988803808146,3.0116289163378887,0.0031142890374300128,0.9856485704278662,1.9918776994409417,2.0204275346880323,5.951377583039278,9.087787195338233,0.7637606492196269,0.6041198735755857,1.3647464080485814
1086,박준태,74357,2018-08-02,9,36,1,5,0,0,0,5,2,0,0,6,0,0,6,1,0,0,188,2.007268603506382,0.13364553149786695,1.9785071760046837,3.026553960829715,2.9756644832424857,0.03583404544496186,2.0158827039194387,2.9965942363256994,0.025556105323907414,1.0221561879031598,2.0207245590006693,1.9798962268633362,5.990183590835251,9.054361643145079,0.7798441068866236,0.5981668307184054,1.3541721316936879
1087,박준태,74148,2018-08-02,8,37,0,5,0,0,0,4,3,0,0,6,0,0,7,1,0,0,189,1.923412346421198,0.13242319276774114,2.0050093747224857,3.009318805437494,2.9873119341687255,0.0,1.9785065000458577,2.922600489800773,0.0,1.0196936231273412,2.0019150983117195,2.000818308259188,6.023935102661259,9.04512448926797,0.7691378552886323,0.599192384990678,1.3686455374095756
1088,박준태,74370,2018-08-02,8,36,0,5,0,0,0,5,2,0,0,6,1,0,6,0,0,0,189,1.97556990755226,0.13373509118104823,2.0045465309993893,2.9995143425019926,2.978879481758591,0.0,1.9351792313412755,2.971832482159025,0.0,0.9755329110537583,1.9489438607360372,1.966024010098199,5.9469716175404965,8.926295365082005,0.7638399388997602,0.5992048695168174,1.373481091462837
1089,박준태,74371,2018-08-02,9,37,0,4,0,0,0,5,2,0,0,6,0,0,6,1,0,0,190,1.8631631298471703,0.1320931898731057,2.019212241437813,2.991417882532811,2.978107838015673,0.0,2.021115062183446,3.0070968787408963,0.0,1.008305474635581,2.0012537552507057,2.025760600956892,6.048865565415237,9.053105112887096,0.7739630087018702,0.6028731434890099,1.3915402000649486
1090,박준태,74359,2018-08-02,9,37,1,5,0,0,0,5,3,0,0,5,0,0,6,0,0,0,188,1.9754083759446306,0.13059321121589945,1.9874726413711665,3.0074348909161865,2.9587996856954826,0.0,1.9538838909748295,2.9701623460506466,0.0,0.9963721508442097,1.9903935474594103,2.0254165284632686,5.923653745219002,9.078256773551258,0.7800333117495996,0.5982806287460325,1.3613037562912202
1091,박준태,74411,2018-08-02,9,37,0,4,0,0,0,5,2,0,0,6,0,0,6,0,0,0,189,1.9788640735709362,0.1352103734660807,1.9944904452114514,3.0333598894897342,3.0093298061895997,0.022084118700373762,2.075058945890583,2.9861100106756373,0.015656497678052234,1.0202870740552654,1.989224772411746,1.994446102516528,5.9556350315426485,8.928683643620914,0.7656732809906749,0.597792496981621,1.3618607460486067
1092,박준태,74164,2018-08-02,9,36,0,4,0,0,0,5,3,0,0,6,1,0,6,1,0,0,189,2.0978501150552478,0.13024874600773798,2.016091565998791,2.976126373433936,3.0162634276859213,0.014261448790699235,1.9538221943242917,3.0329050072086847,0.0,1.0170067109306637,1.9951668233858944,1.997758144439691,5.966721953907514,9.043839742519914,0.766488276248175,0.6010100627995989,1.367449177697002
1093,박준태,74242,2018-08-02,9,37,0,5,0,0,0,5,2,0,0,5,0,0,6,0,0,0,186,2.085025541311617,0.13722058918792507,2.0017841963576646,3.0171070624944494,3.0203491710817714,0.02537538217817256,2.002981458625327,2.997135164962148,0.0,1.0047378894540313,1.9919741339094803,1.967502501562893,6.035295168280334,9.029323580794985,0.7767093784608303,0.6022130965423725,1.3688762239385848
1094,박준태,74319,2018-08-02,8,36,0,4,0,0,0,5,3,0,0,6,1,0,7,1,0,0,189,1.944830686080342,0.137424093847352,2.013001680449897,3.0128613021304855,2.980861674175057,0.0,2.0001942196205142,3.016386876137127,0.048272118375025326,0.9992748932111788,2.030933831420003,1.982592079648995,6.1256640143250936,9.030544637905235,0.7802108076521551,0.6015513937885302,1.3695046694620607
1095,박준태,74180,2018-08-02,9,36,1,4,0,0,0,4,2,0,0,6,0,0,7,1,0,0,190,2.1128970836731273,0.13303955075542637,1.968445267216734,2.98494511603413,2.9820345324148234,0.0,2.060086615724349,2.9992848054301224,0.01044485455500139,1.0328964223697499,2.0033708037483864,1.9890165940021796,5.977578008679687,8.939340381772894,0.772865200130526,0.6018967998777442,1.3731958977583798
1096,박준태,74326,2018-08-02,8,37,1,5,0,0,0,4,3,0,0,6,0,0,6,1,0,0,190,1.993377661437767,0.14181403123680936,1.947238476878024,2.996530983254838,3.002960390908175,0.0,2.0079079095253483,3.0105405912975187,0.0,1.0226195616921243,1.9735782298903106,1.9853317610162837,6.015857238591022,9.024308818310786,0.781850627448899,0.592259535221797,1.3798656546793249
1097,박준태,74408,2018-08-02,8,37,0,5,0,0,0,5,2,0,0,6,1,0,6,0,0,0,188,2.0150171082342836,0.13572704215169853,2.0485466771647927,2.9963173979621427,2.970303516734707,0.011673983333523945,2.0466787735288423,2.9912948694355523,0.0,1.0094546616595874,1.9883970081971007,1.980346255836037,5.976886241909087,9.006739674404356,0.7777334793261095,0.5953325319547593,1.365573179629283
1098,박준태,74103,2018-08-02,9,36,0,4,0,0,0,5,2,0,0,5,1,0,6,0,0,0,188,1.9506020486690283,0.1344304456710861,2.019666406704812,2.9556149358258534,3.0109699907954224,0.0,1.9827123411954954,3.0433537196187435,0.014930008340566868,0.9823189691104315,2.010567981046145,2.0119341810921374,5.906055730556311,9.001975718205827,0.7817015660326128,0.5980653264664257,1.375665397441973
1099,박준태,74447,2018-08-02,9,36,1,5,0,0,0,5,2,0,0,6,1,0,7,0,0,0,185,2.095510659123256,0.13549892048983306,2.022962967579881,3.00224680749104,3.0007687568364156,0.03470615262678432,1.9836659733810316,2.9793208988007116,0.020593991265849227,0.9906109264952451,2.0307281293485935,1.9805428126340148,5.9292635297183995,8.977409212949466,0.7650258237756805,0.5997833124476253,1.3698254624850035
1100,박준태,74179,2018-08-02,9,36,0,5,0,0,0,4,2,0,0,6,0,0,7,0,0,0,190,2.094002582751591,0.1366509582336009,2.01465656459236,2.9851205344548704,3.004182558086114,0.0001736977776244253,1.9800139784702286,2.9718592375596824,0.033604009893287455,0.9716609017943224,1.977343702768695,1.9542964144640202,6.0727581656572704,8.922842204437467,0.7620595022173599,0.5991217695239401,1.3787583600343265
1101,박준태,74186,2018-08-02,8,38,1,4,0,0,0,4,3,0,0,5,1,0,7,0,0,0,191,1.930862010443752,0.13044502019358023,1.9976464932172595,2.990601369229042,2.9951157662418724,0.01149890758808221,2.0186777060820074,3.015593623026645,0.01815287777393493,1.0079535843299778,2.047859172327267,1.9788483527287186,5.941067822536899,9.001675764443196,0.7737157448303728,0.5975612886266329,1.3713970356105019
1102,박준태,74215,2018-08-02,9,37,1,5,0,0,0,5,2,0,0,6,1,0,7,1,0,0,188,1.9118111077883573,0.13105322190597035,2.0252395898142144,2.9549991352260783,3.0224591900542612,0.0,2.0308734933126003,2.966757811836463,0.013441487067867304,0.9989544710507102,2.0001993350725824,1.9579629560653682,6.034598430060925,8.882347690428476,0.7687240984080965,0.6007911966083803,1.3651149714380477
1103,박준태,74263,2018-08-02,8,37,0,4,0,0,0,5,2,0,0,5,1,0,6,1,0,0,189,2.08890339054884,0.14359586439543878,2.019141210283967,3.0063936367655124,2.9744478707920856,0.0,1.9876510375284928,3.060609467244484,0.040638069636748826,1.0092355575023555,1.9830441364104936,1.9869435349552496,6.024601562502675,8.950269822064152,0.7792666583131074,0.5989677511651028,1.369093212839288
1104,박준태,74324,2018-08-02,9,37,1,5,0,0,0,5,2,0,0,6,1,0,6,1,0,0,190,2.0724953269217186,0.13466555748938586,2.049679440355685,3.0052302299431797,3.0140486277948058,0.02798396798238017,1.9805196370205624,3.030640649047896,0.0,1.0218645542424618,2.0189228957925613,1.99059828857521,5.9716171841616275,8.848384528648369,0.775371385400573,0.6035885097077877,1.3796751834422794
1105,박준태,74463,2018-08-02,9,36,1,5,0,0,0,5,3,0,0,5,0,0,6,1,0,0,189,2.0627403696906663,0.13776742796351005,1.9894570278954162,3.0297126881173453,2.983414470336852,0.0,2.0321054302241137,2.994329184519877,0.04022884486310658,1.0585514000614769,1.999931880506105,1.9941807959663218,5.885399745902096,8.990717047684898,0.7801782228190828,0.601330403220421,1.3619797662196904
1106,박준태,74325,2018-08-02,8,36,1,5,0,0,0,4,3,0,0,5,0,0,6,0,0,0,187,2.134573272655948,0.12968859425784496,1.980645425554904,3.03269265346451,3.0566247881694015,0.0,2.0410494852546917,2.9626557117158856,0.019894054375037853,1.004762497655998,2.0007056656773736,2.027160586231364,5.981226990211819,8.998419047511234,0.7825335377089481,0.5981072107139338,1.3739938288882698
1107,박준태,74441,2018-08-02,8,37,0,4,0,0,0,4,3,0,0,5,1,0,6,0,0,0,184,2.0052151915095795,0.1360170404543108,2.0488538983880153,3.012655778774527,3.011723575870609,0.05149437202034661,2.0168000026856148,2.98950209136286,0.0,1.0112939613279615,1.9901388330003402,2.017530495132663,6.004776369030422,8.938756930644214,0.764449080301668,0.6058870377119908,1.3673904609934728
1108,박준태,74269,2018-08-02,8,36,0,4,0,0,0,5,2,0,0,5,1,0,6,1,0,0,188,1.9899447423036694,0.1368411691848536,1.998988907962717,3.062601407773265,3.0147835176494273,0.04068566668686944,1.9450476033994128,3.036373229249284,0.010105921564061125,1.0304663972981876,1.9952252953665173,2.0041616017339923,5.915553751247264,9.054276787270227,0.7675004239130365,0.5988773087508583,1.3605190481386116
1109,박준태,74331,2018-08-02,8,37,0,5,0,0,0,5,2,0,0,6,1,0,7,1,0,0,188,1.9764320598772993,0.14019677150838875,1.9877705360992757,2.990713268426745,3.03500356394833,0.0,2.0148159035395463,2.982050273976263,0.0,0.9906754175518079,1.9607040511931757,2.030612927983207,5.970754394294756,8.993183896344966,0.7909239109516236,0.6013824890342787,1.3879186873713736
1110,박준태,74330,2018-08-02,8,36,1,5,0,0,0,4,2,0,0,6,0,0,7,1,0,0,188,1.9353535486415805,0.13466550953292095,1.9945475126471393,2.959638213775429,2.9584349663950107,0.0,2.014914217425101,3.0457103827690455,0.012926469554483674,1.0056086099884378,1.978206395872044,1.977146576841647,6.006034145262088,9.071853664175505,0.7815291349590227,0.5980692263021772,1.3947607740618344
1111,박준태,74452,2018-08-02,9,37,1,4,0,0,0,4,3,0,0,5,1,0,6,0,0,0,191,2.082375038105302,0.13324457671465365,2.029807690977372,3.046193740634549,2.990135055765101,0.0,2.0007663136274525,2.9604195613435196,0.0,1.0143813124476602,2.04562617083616,2.0004482629254587,5.9508227869459365,8.929348838427082,0.7792962028840696,0.6046702588568967,1.3949054437289152
1112,박준태,74305,2018-08-02,8,36,0,4,0,0,0,5,2,0,0,5,1,0,6,1,0,0,185,2.0604236933578024,0.13437305508920422,2.0231756098058744,3.050786753941145,3.019702532424917,0.021922689350994395,2.0123200699375086,2.9883894082130653,0.035214214298570655,1.0193742224015825,1.977185708186039,1.973443997202058,5.9935993400539695,8.940939499201649,0.7713893276310749,0.6060247188670322,1.3821739667973432
1113,박준태,74190,2018-08-02,9,36,0,4,0,0,0,5,2,0,0,5,1,0,7,1,0,0,191,1.9904751124252613,0.13384754158875703,2.0215330137285377,2.9907872680350946,2.9895029139974354,0.011629691559557906,2.008632862422614,2.985629164389592,0.004727291449021171,0.9562939132921527,1.9860506474014932,2.023903630220379,6.050011600683008,9.0720194932542,0.7806116498033393,0.598266199208567,1.3909919226512706
1114,박준태,74495,2018-08-02,8,37,1,5,0,0,0,5,3,0,0,5,1,0,7,1,0,0,191,1.9238099838394562,0.13423169754021036,1.9796953833241278,2.9766366653781433,2.997887334367249,0.0,2.015407758738242,2.9573919403111097,0.01337656994945459,1.0249465408505656,2.024247761091876,2.012730265254063,6.075356219787108,9.068658558432483,0.7733316145994747,0.593101834562276,1.3737932737926828
1115,박준태,74214,2018-08-02,9,36,0,5,0,0,0,5,3,0,0,6,0,0,7,0,0,0,192,2.027687719778109,0.13638043649753764,1.97060272082258,2.9665330996048604,3.0022340528661626,0.030596535815223716,2.005809994736767,2.9994489678440304,0.07387106567204467,0.9825275071215009,1.9912039253763936,1.9817791065187735,6.017789987548662,9.050690612125274,0.7687668016059598,0.5987030868542405,1.3556930543421388
1116,박준태,74347,2018-08-02,9,37,0,5,0,0,0,4,3,0,0,5,1,0,7,0,0,0,186,2.03715892816938,0.13546864359551233,1.9832360429292744,3.0083157452449454,3.0257001524340925,0.0,2.0373071992763356,2.9912745652625574,0.0,0.9665229002407757,2.009302654961051,2.0743594251129855,6.015580358618324,9.047247472738839,0.7734549918960171,0.6010285594283098,1.368028292497778
1117,박준태,74523,2018-08-02,8,38,0,4,0,0,0,5,3,0,0,5,0,0,6,0,0,0,188,1.9888479963072758,0.1326744499831107,1.9938636579418854,3.00811936892985,3.003832382930239,0.0,1.993813328180872,2.977598793828636,0.0,1.0040456855456517,1.9502026166352633,2.0159738518749504,6.000321609576809,9.048859661068413,0.7762628742787782,0.5990038412136667,1.3626733912222044
1118,박준태,74330,2018-08-02,8,37,0,5,0,0,0,4,2,0,0,6,0,0,7,0,0,0,192,2.0237565367966632,0.13491235995618187,2.017503799542292,2.99559888633135,3.0375921895902023,0.02962835781565405,1.979907016139883,2.9679572065066826,0.0,0.9668838235718312,1.9965416983840207,1.9833225896855255,5.965225843605654,9.058665364399184,0.7721796409974102,0.5998590982857732,1.367105552304928
1119,박준태,74357,2018-08-02,8,37,0,5,0,0,0,5,3,0,0,6,1,0,7,1,0,0,189,1.9759013724457855,0.13550081071922157,2.0017502298513214,3.0233359095982864,3.0141405778756236,0.006250153389878446,2.0106655627398697,2.9721989718274067,0.005443955423821507,1.0098072164470766,1.9665230627024297,1.9472914682270674,6.0287047006296115,9.027393142100587,0.7705943809293125,0.6022209029982994,1.3724846952039809
1120,박준태,74307,2018-08-02,9,37,1,4,0,0,0,4,3,0,0,6,1,0,6,1,0,0,189,2.0528085318528286,0.1329123475198013,1.953364633382048,3.0249220722247894,3.033189349643694,0.0,2.017411007757363,2.9724671558165054,0.01621539573871756,0.9755412731269241,2.021463023245055,2.03136875546365,5.896196287085206,8.976866293457899,0.770253218513943,0.6011907666661814,1.3868025337368057
1121,박준태,74349,2018-08-02,8,36,1,4,0,0,0,4,2,0,0,5,1,0,7,1,0,0,191,1.9382155606953333,0.138702555099959,1.9873211512223599,3.008520508184078,3.0149790631748763,0.0,1.990916827533078,2.9584534209871345,0.023663309433082022,1.0082180837198695,2.0252208032854866,1.9962792741279354,6.091565260087552,8.962832714634922,0.7857049546933026,0.6026881219871728,1.362130690125926
1122,박준태,74652,2018-08-02,9,37,0,4,0,0,0,4,2,0,0,6,0,0,7,0,0,0,190,2.057928336563749,0.13481371967931724,1.9612409685702739,3.014612207150607,2.999499886833906,0.019304066505829207,2.050907333029659,3.038085706545451,0.011436932090323282,0.9885449366119695,1.988239287240918,2.016254862288415,5.970075446772357,9.100570298630325,0.7711574000139085,0.5966577646550995,1.361082882202459
1123,박준태,74622,2018-08-02,8,37,1,4,0,0,0,5,3,0,0,5,0,0,7,0,0,0,190,1.9756462064772258,0.1347889549709433,1.9628266911444296,2.9953025035010787,2.977195331257951,0.0,2.0069281631338813,2.9931697594016025,0.017701671352766776,1.035742737997164,1.993643434327825,1.9833609118783355,6.055869668672664,8.988879854253668,0.7650856459273271,0.603487984180561,1.377601186048248
1124,박준태,74150,2018-08-02,9,36,1,4,0,0,0,4,2,0,0,5,1,0,7,1,0,0,191,2.1632189831520816,0.13294422671525113,2.035583888195331,3.010632781681463,2.996630886820632,0.0,1.9009416069178604,2.980470867224293,0.033787618776480906,0.9868740720212437,1.9764043502614825,2.01201490030899,6.049740510146438,9.00413182881497,0.7913374158285342,0.6015646332671764,1.3679278809217257
1125,박준태,74506,2018-08-02,9,36,1,5,0,0,0,4,3,0,0,6,1,0,7,0,0,0,191,1.8866812603208571,0.12893848274267858,1.9779889594218032,3.01741808148496,2.9679962614849043,0.0,2.021105518891993,2.969531556893491,0.009766784625023431,0.9933648871815389,1.97187489984858,2.042900831861389,5.998177573391404,9.012628885042707,0.7724527172041299,0.594893110868361,1.367892135636024
1126,박준태,74439,2018-08-02,8,37,0,5,0,0,0,5,3,0,0,6,0,0,6,1,0,0,191,2.0146665162466237,0.13894080725173533,2.004842024159453,3.0283944319320253,3.049270817885952,0.0,2.0050962845082667,3.012097894855933,0.02015409307534324,0.991330153582931,2.0561654337614557,1.9924020087602186,6.016684859851729,9.033411049341598,0.7804918734333018,0.5921713382660145,1.3550908052762962
1225,박준태,74401,2018-08-02,11,43,2,7,1,0,0,9,1,0,0,5,2,0,14,1,0,0,217,3.081041635306375,0.18709304841011862,3.0336385243664736,1.0100483786556491,3.0288424970760275,0.0,2.9895089639218675,2.023157555658026,0.006693876227761141,2.9900407033381327,0.0,0.004068166802639206,9.941297573426882,4.006460687995249,1.002618181703687,0.6248016850087883,1.6181952749764872
1226,박준태,74489,2018-08-02,12,43,2,7,2,0,0,10,2,0,0,4,2,0,15,2,0,0,219,3.0175969566272145,0.18335727083619696,2.967799873267912,0.9545503115393068,2.9546091311203417,0.01153709474151692,3.024358727298405,2.0255597083842325,0.0678803933156339,3.005483198916087,0.0,0.0,10.028569547936751,3.9850407016267857,0.9910767804884771,0.6231503209864789,1.643939959285212
1227,박준태,74407,2018-08-02,11,43,3,7,2,0,0,9,2,0,0,4,3,0,14,1,0,0,221,2.998173817393073,0.18528714686715853,2.989875444852318,0.9964245981429753,3.016383912488832,0.0,3.0003899640483693,2.00062395971058,0.05903894794942479,2.974587132401855,0.0,0.0219330004561155,9.94584098160617,3.9769713205461126,1.0015297149373124,0.629095391041343,1.6299193217116135
1228,박준태,74440,2018-08-02,12,43,3,8,2,0,0,10,2,0,0,5,2,0,14,1,0,0,218,3.019276440953878,0.184426013861522,3.009249280461153,1.0044148334049594,2.988985171445755,0.014639505683193936,2.9619598082089458,1.9816175326819376,0.0,2.9884953734133726,0.03997184756017339,0.0,10.05453658020026,4.069179434292021,1.0103845807497935,0.6218779181181019,1.6146451639650214
1229,박준태,74537,2018-08-02,11,43,3,8,2,0,0,10,2,0,0,4,2,0,15,1,0,0,219,3.0162904735966247,0.1879098251864445,2.9374407400147318,0.986549782755284,3.0019024402781036,0.0,3.0108948390464665,1.9948259061632851,0.018868373822323578,3.037635526849,0.0,0.0,10.036338097997366,3.9190781284435414,1.0135909339809916,0.6264687385649713,1.6262660809939526
