NAME,PCODE,Date,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,투구,barrel,타율,LG,KIA,KT,키움,두산,한화,NC,롯데,삼성,SSG,홈경기수,원정경기수,장타,출루,OPS
페르난데스,69209,2020-05-29,21,88,12,25,2,0,3,36,12,0,0,7,2,0,6,9,0,1,377,5.0,0.2840909090909091,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,9.0,12.0,0.6,0.4666666666666667,1.0666666666666667
페르난데스,69209,2020-06-22,19,75,22,27,6,0,4,45,10,0,0,11,4,0,4,1,0,0,322,8.0,0.36,3.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,5.0,11.0,8.0,0.4925373134328358,0.4155844155844156,0.9081217290172514
페르난데스,69209,2020-07-16,18,67,10,22,2,0,3,33,17,0,0,9,1,1,7,1,0,0,304,5.0,0.3283582089552239,3.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,1.0,12.0,6.0,0.5180722891566265,0.41935483870967744,0.937427127866304
페르난데스,69209,2020-08-09,19,83,9,32,5,0,2,43,17,0,1,6,1,0,7,4,0,3,348,7.0,0.3855421686746988,2.0,2.0,3.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,8.0,11.0,0.375,0.32558139534883723,0.7005813953488372
페르난데스,69209,2020-09-02,19,80,12,22,2,0,2,30,8,0,0,5,1,0,8,3,0,0,283,7.0,0.275,2.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,4.0,2.0,10.0,9.0,0.40476190476190477,0.38,0.7847619047619048
페르난데스,69209,2020-09-26,21,84,15,25,3,0,2,34,17,0,0,11,2,0,3,4,0,3,340,17.0,0.2976190476190476,0.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,3.0,9.0,12.0,0.391304347826087,0.32075471698113206,0.712059064807219
페르난데스,69209,2020-10-20,12,46,7,11,1,0,2,18,6,0,0,5,1,0,1,3,0,1,202,4.0,0.2391304347826087,2.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,5.0,0.5,0.2962962962962963,0.7962962962962963
페르난데스,69209,2021-04-18,19,81,18,29,2,0,5,46,11,0,0,9,0,1,7,1,0,0,303,15.0,0.35802469135802467,3.0,3.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,3.0,9.0,10.0,0.4576271186440678,0.42857142857142855,0.8861985472154963
페르난데스,69209,2021-05-12,16,59,7,22,2,0,1,27,12,0,0,6,2,0,3,2,0,3,263,8.0,0.3728813559322034,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,8.0,8.0,0.45714285714285713,0.4024390243902439,0.8595818815331011
페르난데스,69209,2021-06-05,19,70,7,21,2,0,3,32,16,0,0,11,1,1,5,4,0,0,289,8.0,0.3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,2.0,9.0,10.0,0.5263157894736842,0.5,1.026315789473684
페르난데스,69209,2021-06-29,6,19,4,6,1,0,1,10,2,0,0,8,0,0,1,3,0,1,101,1.0,0.3157894736842105,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,0.23809523809523808,0.18181818181818182,0.4199134199134199
페르난데스,69209,2021-07-23,5,21,2,3,2,0,0,5,1,0,0,1,0,0,2,3,0,0,71,0.0,0.14285714285714285,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.4126984126984127,0.3888888888888889,0.8015873015873016
프레이타스,51324,2021-04-18,13,50,3,11,2,0,1,16,3,0,0,3,0,0,10,4,0,0,187,7.0,0.22,0.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,8.0,6.0,0.75,0.5,1.25
프레이타스,51324,2021-05-12,7,20,3,9,3,0,1,15,2,0,0,2,0,0,5,1,0,0,88,2.0,0.45,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,0.1,0.18181818181818182,0.28181818181818186
피렐라,51463,2021-04-18,19,80,18,33,6,1,8,65,22,1,1,4,2,1,4,2,0,0,308,12.0,0.4125,3.0,3.0,3.0,0.0,0.0,2.0,3.0,4.0,0.0,3.0,12.0,7.0,0.4025974025974026,0.34523809523809523,0.7478354978354979
피렐라,51463,2021-05-12,18,77,12,23,2,0,2,31,9,3,0,6,0,0,13,0,0,1,324,6.0,0.2987012987012987,3.0,3.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,8.0,10.0,0.5189873417721519,0.3595505617977528,0.8785379035699047
피렐라,51463,2021-06-05,20,79,18,22,4,0,5,41,20,1,2,8,2,0,10,1,0,0,348,6.0,0.27848101265822783,3.0,3.0,0.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,12.0,8.0,0.39473684210526316,0.34782608695652173,0.7425629290617849
피렐라,51463,2021-06-29,10,38,7,8,1,0,2,15,6,2,0,7,1,0,7,0,0,0,200,4.0,0.21052631578947367,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,4.0,6.0,0.5,0.34782608695652173,0.8478260869565217
피렐라,51463,2021-07-23,5,18,4,4,0,1,1,9,6,1,0,4,0,0,4,0,0,1,89,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.45,0.3218390804597701,0.7718390804597701
하주석,62700,2018-03-24,17,66,9,13,1,1,1,19,6,1,0,2,2,0,20,1,0,0,269,3.0,0.19696969696969696,0.0,3.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,10.0,7.0,0.4852941176470588,0.3472222222222222,0.832516339869281
하주석,62700,2018-04-17,17,68,7,21,3,0,3,33,9,1,1,4,0,0,23,0,0,0,275,6.0,0.3088235294117647,3.0,2.0,2.0,6.0,2.0,0.0,0.0,3.0,2.0,0.0,6.0,12.0,0.25,0.2361111111111111,0.4861111111111111
하주석,62700,2018-05-11,18,68,7,13,1,0,1,17,2,2,2,3,1,0,16,2,1,0,266,2.0,0.19117647058823528,3.0,0.0,3.0,0.0,3.0,0.0,5.0,3.0,0.0,3.0,11.0,9.0,0.3,0.2777777777777778,0.5777777777777777
하주석,62700,2018-06-04,15,50,7,11,1,0,1,15,6,2,2,4,0,0,13,0,0,0,193,1.0,0.22,6.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,3.0,11.0,8.0,0.2777777777777778,0.2631578947368421,0.5409356725146199
하주석,62700,2018-06-28,15,54,7,12,3,0,0,15,7,3,0,2,1,0,15,1,0,0,219,5.0,0.2222222222222222,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,11.0,0.5223880597014925,0.38028169014084506,0.9026697498423375
하주석,62700,2018-07-22,19,67,12,23,5,2,1,35,11,1,2,4,0,0,12,1,0,0,249,5.0,0.34328358208955223,0.0,3.0,5.0,2.0,5.0,0.0,2.0,1.0,1.0,0.0,12.0,7.0,0.3333333333333333,0.3,0.6333333333333333
하주석,62700,2018-08-15,5,18,4,4,2,0,0,6,2,0,1,2,0,0,5,1,0,0,78,3.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.4142857142857143,0.35064935064935066,0.764935064935065
하주석,62700,2018-09-08,20,70,12,20,3,0,2,29,6,4,3,7,0,0,21,1,0,0,274,3.0,0.2857142857142857,4.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,10.0,10.0,0.3170731707317073,0.2682926829268293,0.5853658536585367
하주석,62700,2020-06-22,7,27,4,7,2,0,0,9,1,1,0,2,0,0,5,0,0,0,90,2.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,2.0,0.39285714285714285,0.3275862068965517,0.7204433497536946
하주석,62700,2020-07-16,14,56,5,18,1,0,1,22,8,0,1,1,0,0,11,0,1,1,212,3.0,0.32142857142857145,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,7.0,8.0,0.2857142857142857,0.2537313432835821,0.5394456289978677
하주석,62700,2020-08-09,17,63,2,13,2,0,1,18,10,0,0,3,1,0,19,1,1,0,263,5.0,0.20634920634920634,2.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,3.0,2.0,5.0,12.0,0.35135135135135137,0.36585365853658536,0.7172050098879368
하주석,62700,2021-04-18,18,65,17,17,3,1,3,31,18,2,2,11,2,0,17,0,0,0,312,8.0,0.26153846153846155,5.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,8.0,10.0,0.30158730158730157,0.323943661971831,0.6255309635591326
하주석,62700,2021-05-12,16,63,6,15,1,0,1,19,3,0,0,7,1,0,14,1,0,0,292,4.0,0.23809523809523808,0.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,0.0,2.0,10.0,6.0,0.5125,0.3977272727272727,0.9102272727272727
하주석,62700,2021-06-05,21,80,8,27,10,2,0,41,5,3,0,7,1,0,26,1,0,0,395,12.0,0.3375,0.0,0.0,3.0,3.0,0.0,0.0,2.0,4.0,3.0,3.0,13.0,8.0,0.2222222222222222,0.3,0.5222222222222221
하주석,62700,2021-06-29,9,36,3,8,0,0,0,8,2,0,1,3,1,0,7,1,1,0,147,1.0,0.2222222222222222,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.05263157894736842,0.14285714285714285,0.19548872180451127
하주석,62700,2021-07-23,5,19,1,1,0,0,0,1,1,0,0,2,0,0,4,0,2,0,79,0.0,0.05263157894736842,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.5151515151515151,0.4025974025974026,0.9177489177489178
한동민,62895,2018-03-24,13,46,9,12,2,0,3,23,7,0,0,9,0,2,10,1,0,1,224,4.0,0.2608695652173913,3.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,9.0,5.0,0.4794520547945205,0.32941176470588235,0.8088638195004029
한동민,62895,2018-04-17,17,73,17,16,4,0,5,35,13,2,0,12,0,0,20,1,0,0,356,5.0,0.2191780821917808,0.0,0.0,0.0,3.0,3.0,0.0,3.0,5.0,3.0,0.0,5.0,15.0,0.5942028985507246,0.3157894736842105,0.9099923722349351
한동민,62895,2018-05-11,17,69,9,18,5,0,6,41,16,1,1,4,2,0,17,5,0,1,285,2.0,0.2608695652173913,2.0,2.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,11.0,6.0,0.6379310344827587,0.36619718309859156,1.0041282175813502
한동민,62895,2018-06-04,16,58,13,13,3,0,7,37,18,0,0,8,5,0,20,0,0,0,303,3.0,0.22413793103448276,0.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,6.0,11.0,0.6481481481481481,0.4098360655737705,1.0579842137219186
한동민,62895,2018-06-28,13,54,11,20,6,0,3,35,15,0,0,5,0,0,9,1,0,2,250,11.0,0.37037037037037035,5.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,8.0,8.0,0.6229508196721312,0.3918918918918919,1.014842711564023
한동민,62895,2018-07-22,17,61,13,20,6,0,4,38,18,0,0,7,2,1,15,0,0,4,324,10.0,0.32786885245901637,2.0,2.0,0.0,3.0,4.0,0.0,5.0,0.0,2.0,0.0,10.0,8.0,0.45,0.391304347826087,0.841304347826087
한동민,62895,2018-08-15,5,20,3,6,0,0,1,9,2,1,0,0,3,0,2,1,0,0,99,0.0,0.3,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.8227848101265823,0.37349397590361444,1.1962787860301969
한동민,62895,2018-09-08,19,79,17,27,5,0,11,65,24,0,1,4,0,0,23,1,0,0,369,9.0,0.34177215189873417,2.0,2.0,4.0,2.0,2.0,4.0,2.0,0.0,2.0,0.0,10.0,10.0,0.34615384615384615,0.3939393939393939,0.7400932400932401
한동민,62895,2018-10-02,7,26,5,6,0,0,1,9,2,0,0,3,4,0,8,0,0,0,157,3.0,0.23076923076923078,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,0.4523809523809524,0.3,0.7523809523809524
한동민,62895,2019-03-23,10,40,7,10,2,0,3,21,5,0,0,2,2,0,11,0,0,0,174,4.0,0.25,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.543859649122807,0.4583333333333333,1.0021929824561404
한동민,62895,2019-04-16,16,57,11,18,1,0,4,31,16,0,0,12,3,0,10,0,0,0,278,3.0,0.3157894736842105,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,9.0,9.0,0.25396825396825395,0.35135135135135137,0.6053196053196053
한동민,62895,2019-05-10,17,63,4,15,1,0,0,16,1,0,0,8,3,1,23,2,0,0,302,2.0,0.23809523809523808,2.0,2.0,5.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,8.0,10.0,0.5,0.43037974683544306,0.9303797468354431
한동민,62895,2019-06-03,15,70,11,25,7,0,1,35,10,0,0,5,4,0,13,1,0,0,316,11.0,0.35714285714285715,2.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,9.0,11.0,0.41379310344827586,0.39436619718309857,0.8081593006313744
한동민,62895,2019-06-27,15,58,7,15,3,0,2,24,8,0,0,10,3,0,12,1,0,0,278,7.0,0.25862068965517243,3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,8.0,8.0,0.39622641509433965,0.3442622950819672,0.7404887101763069
한동민,62895,2019-07-21,13,53,4,13,2,0,2,21,9,0,1,6,2,1,11,0,0,0,237,4.0,0.24528301886792453,2.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,9.0,0.3090909090909091,0.3225806451612903,0.6316715542521993
한동민,62895,2019-08-14,14,55,7,13,4,0,0,17,3,0,0,6,1,1,12,2,0,0,266,5.0,0.23636363636363636,2.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,8.0,8.0,0.12903225806451613,0.3076923076923077,0.43672456575682383
한동민,62895,2019-09-07,8,31,1,4,0,0,0,4,0,0,0,6,2,1,8,0,0,0,157,1.0,0.12903225806451613,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,5.0,7.0,0.6666666666666666,0.36363636363636365,1.0303030303030303
한동민,62895,2020-06-22,2,7,1,1,0,0,0,1,1,0,0,1,1,1,3,0,0,0,37,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5094339622641509,0.3442622950819672,0.8536962573461182
한동민,62895,2020-07-16,15,53,8,13,2,0,4,27,9,1,0,5,3,0,10,4,0,0,250,6.0,0.24528301886792453,3.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,2.0,0.0,11.0,6.0,0.38596491228070173,0.40540540540540543,0.7913703176861071
한동민,62895,2020-08-09,16,57,14,13,0,0,3,22,5,1,0,15,2,0,16,1,0,0,310,3.0,0.22807017543859648,1.0,5.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,9.0,10.0,0.5,0.2631578947368421,0.763157894736842
한동희,68525,2018-03-24,13,49,5,11,1,1,0,14,6,0,0,1,1,0,13,0,0,1,171,2.0,0.22448979591836735,2.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,2.0,8.0,8.0,0.25,0.24242424242424243,0.49242424242424243
한동희,68525,2018-04-17,9,32,4,7,1,0,0,8,3,0,0,1,0,0,12,1,0,0,142,1.0,0.21875,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,7.0,3.0,0.47058823529411764,0.3157894736842105,0.7863777089783281
한동희,68525,2018-05-11,6,17,1,4,1,0,1,8,3,0,0,1,1,0,4,3,0,0,81,0.0,0.23529411764705882,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.5,0.34782608695652173,0.8478260869565217
한동희,68525,2018-06-04,6,20,5,5,2,0,1,10,5,0,1,3,0,0,5,0,0,0,83,2.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,0.6923076923076923,0.38461538461538464,1.0769230769230769
한동희,68525,2018-06-28,3,13,2,5,1,0,1,9,3,0,0,0,0,0,4,0,0,0,58,1.0,0.38461538461538464,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.20512820512820512,0.23255813953488372,0.43768634466308887
한동희,68525,2018-07-22,10,39,4,6,2,0,0,8,3,0,0,4,0,0,10,3,0,0,168,4.0,0.15384615384615385,1.0,4.0,4.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,8.0,8.0,0.0,0.1111111111111111,0.1111111111111111
한동희,68525,2018-08-15,2,8,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.45,0.3333333333333333,0.7833333333333333
한동희,68525,2018-09-08,5,20,1,6,3,0,0,9,1,0,0,1,0,0,4,0,0,0,91,1.0,0.3,2.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,2.0,0.0,6.0,10.0,0.7692307692307693,0.38461538461538464,1.153846153846154
한동희,68525,2019-03-23,18,64,6,15,1,0,2,22,3,0,0,6,0,0,21,2,0,1,256,4.0,0.234375,3.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,10.0,9.0,0.3333333333333333,0.34285714285714286,0.6761904761904762
한동희,68525,2019-06-03,8,27,2,4,1,0,0,5,2,0,0,4,0,0,11,0,0,0,133,0.0,0.14814814814814814,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.4166666666666667,0.3076923076923077,0.7243589743589745
한동희,68525,2019-08-14,11,45,1,8,3,0,0,11,2,0,0,3,0,0,8,1,0,0,167,7.0,0.17777777777777778,3.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,8.0,0.0,0.0,0.0
한동희,68525,2020-05-05,18,66,4,18,5,0,1,26,4,0,1,3,2,0,15,1,0,1,265,8.0,0.2727272727272727,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,11.0,9.0,0.2708333333333333,0.2777777777777778,0.5486111111111112
한동희,68525,2020-05-29,13,48,3,9,1,0,1,13,6,0,0,6,0,0,9,1,1,0,203,3.0,0.1875,3.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,0.6226415094339622,0.3333333333333333,0.9559748427672956
한동희,68525,2020-06-22,16,53,8,14,1,0,6,33,14,0,1,5,1,0,13,2,2,1,242,5.0,0.2641509433962264,2.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,3.0,10.0,6.0,0.5,0.42105263157894735,0.9210526315789473
한동희,68525,2020-07-16,13,48,11,15,3,0,2,24,10,0,0,9,0,0,9,2,0,0,229,5.0,0.3125,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,5.0,8.0,0.36363636363636365,0.36,0.7236363636363636
한동희,68525,2020-08-09,18,66,8,19,2,0,1,24,7,0,0,8,0,0,16,2,1,1,294,8.0,0.2878787878787879,0.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,2.0,2.0,13.0,5.0,0.32894736842105265,0.39325842696629215,0.7222057953873449
한동희,68525,2020-09-02,22,76,11,22,3,0,0,25,8,0,0,13,0,0,21,4,0,0,371,7.0,0.2894736842105263,4.0,3.0,2.0,2.0,0.0,2.0,5.0,0.0,2.0,2.0,12.0,10.0,0.4473684210526316,0.3253012048192771,0.7726696258719087
한동희,68525,2020-09-26,20,76,12,20,5,0,3,34,12,0,0,6,1,0,11,1,1,0,319,8.0,0.2631578947368421,6.0,2.0,5.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,9.0,11.0,0.7857142857142857,0.5277777777777778,1.3134920634920635
한동희,68525,2021-04-18,17,59,8,15,4,0,3,28,14,0,1,10,1,0,13,4,0,0,304,5.0,0.2542372881355932,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0,9.0,9.0,0.24528301886792453,0.27419354838709675,0.5194765672550212
한동희,68525,2021-05-12,15,53,4,8,2,0,1,13,3,0,0,9,0,1,13,4,0,0,245,5.0,0.1509433962264151,2.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,7.0,9.0,0.5555555555555556,0.41935483870967744,0.9749103942652331
한동희,68525,2021-06-05,7,27,4,9,0,0,2,15,6,0,0,3,1,0,4,1,0,0,120,3.0,0.3333333333333333,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.3684210526315789,0.24390243902439024,0.6123234916559692
한동희,68525,2021-06-29,9,38,4,7,1,0,2,14,5,0,0,3,0,0,10,2,0,0,145,3.0,0.18421052631578946,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,9.0,0.06666666666666667,0.2631578947368421,0.32982456140350874
한동희,68525,2021-07-23,4,15,2,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,84,0.0,0.06666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.5555555555555556,0.45652173913043476,1.0120772946859904
한승택,63722,2018-05-11,4,17,2,5,1,0,2,12,3,0,0,1,0,0,5,2,2,0,92,1.0,0.29411764705882354,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,0.125,0.2222222222222222,0.3472222222222222
한승택,63722,2018-06-04,3,8,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,31,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.2222222222222222,0.3181818181818182,0.5404040404040404
한승택,63722,2018-06-28,8,18,3,3,1,0,0,4,1,0,0,3,1,0,2,2,1,0,90,0.0,0.16666666666666666,3.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,11.0,2.0,0.4,0.375,0.775
한승택,63722,2018-07-22,4,15,1,5,1,0,0,6,2,0,0,0,1,0,2,0,0,0,67,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,7.0,0.0,0.0,0.0
한승택,63722,2018-08-15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.7647058823529411,0.47368421052631576,1.2383900928792568
한승택,63722,2018-09-08,6,17,4,7,3,0,1,13,9,0,0,2,0,0,5,0,0,0,75,2.0,0.4117647058823529,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,4.0,8.0,0.0,0.0,0.0
한승택,63722,2019-03-23,9,29,4,10,4,0,2,20,8,0,0,1,0,0,8,0,1,0,118,4.0,0.3448275862068966,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,6.0,6.0,0.3148148148148148,0.3050847457627119,0.6198995605775267
한승택,63722,2019-04-16,17,54,5,14,1,1,0,17,8,0,0,4,0,1,13,1,1,1,256,9.0,0.25925925925925924,2.0,0.0,0.0,3.0,6.0,0.0,2.0,3.0,3.0,0.0,6.0,13.0,0.37735849056603776,0.35,0.7273584905660377
한승택,63722,2019-05-10,17,53,6,14,3,0,1,20,4,0,0,6,1,0,17,1,2,0,251,1.0,0.2641509433962264,0.0,0.0,6.0,2.0,0.0,6.0,0.0,3.0,0.0,2.0,13.0,6.0,0.1951219512195122,0.22727272727272727,0.42239467849223944
한승택,63722,2019-06-03,12,41,3,8,0,0,0,8,2,0,0,2,0,0,14,5,0,1,190,3.0,0.1951219512195122,3.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,7.0,6.0,0.15625,0.22857142857142856,0.38482142857142854
한승택,63722,2019-06-27,11,32,3,5,0,0,0,5,3,0,0,3,0,0,11,1,0,0,144,0.0,0.15625,2.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,9.0,5.0,0.2,0.45454545454545453,0.6545454545454545
한승택,63722,2019-07-21,6,15,1,3,0,0,0,3,2,1,0,7,0,0,3,0,2,0,97,2.0,0.2,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,6.0,4.0,0.13636363636363635,0.16666666666666666,0.303030303030303
한승택,63722,2019-08-14,9,22,0,2,1,0,0,3,0,0,0,2,0,0,12,0,1,0,107,1.0,0.09090909090909091,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,8.0,0.0,0.2857142857142857,0.2857142857142857
한승택,63722,2020-05-05,13,40,5,10,1,0,2,17,2,0,0,1,3,0,11,1,2,0,201,5.0,0.25,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,2.0,3.0,5.0,10.0,0.44680851063829785,0.3584905660377358,0.8052990766760337
한승택,63722,2020-05-29,14,47,7,13,2,0,2,21,10,0,0,6,0,0,10,1,1,0,222,0.0,0.2765957446808511,2.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,3.0,8.0,8.0,0.2647058823529412,0.23684210526315788,0.5015479876160991
한승택,63722,2020-06-22,11,34,1,5,1,0,1,9,2,0,0,2,2,0,11,2,2,0,162,4.0,0.14705882352941177,0.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,6.0,0.9047619047619048,0.45454545454545453,1.3593073593073592
한승택,63722,2020-07-16,5,21,4,9,1,0,3,19,6,0,0,1,0,0,4,0,1,0,89,2.0,0.42857142857142855,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,4.0,4.0,0.16666666666666666,0.3939393939393939,0.5606060606060606
한승택,63722,2020-08-09,8,24,2,4,0,0,0,4,2,0,0,9,0,0,7,0,1,0,142,1.0,0.16666666666666666,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,6.0,4.0,0.25,0.20833333333333334,0.45833333333333337
한승택,63722,2020-09-02,7,24,1,5,1,0,0,6,2,0,0,0,0,0,6,0,1,0,108,1.0,0.20833333333333334,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,0.09090909090909091,0.13043478260869565,0.22134387351778656
한승택,63722,2020-09-26,8,22,1,2,0,0,0,2,1,0,0,1,0,0,8,3,1,0,107,1.0,0.09090909090909091,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,6.0,0.42857142857142855,0.3125,0.7410714285714286
한승택,63722,2021-04-18,9,29,1,5,1,0,0,6,2,0,0,2,0,0,11,0,3,0,131,2.0,0.1724137931034483,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,7.0,4.0,0.2692307692307692,0.3333333333333333,0.6025641025641025
한승택,63722,2021-05-12,8,26,2,6,1,0,0,7,1,0,0,4,0,0,5,1,1,0,123,1.0,0.23076923076923078,3.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,9.0,4.0,0.375,0.2962962962962963,0.6712962962962963
한승택,63722,2021-06-05,8,24,2,5,1,0,1,9,2,0,0,3,0,0,6,0,0,0,118,2.0,0.20833333333333334,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,6.0,0.2222222222222222,0.5,0.7222222222222222
